"acousticness","danceability","duration","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","label"
0.394365545242589,0.29259694477085785,0.3941648419323936,0.5576971848846057,0.005615305067218201,0.0,0.11630377057886353,0.8456744186046513,1.0,0.00910596026490066,0.6231102956634751,0.0,0.4797196857082183,1
0.9195170159790816,0.35605170387779084,0.31320309292459286,0.23002789753994418,0.0018097207859358842,0.8181818181818182,0.1088688263409453,0.5923720930232558,1.0,0.0060312204351939454,0.30470347648261764,0.75,0.10065831386706307,1
9.657253856400027E-4,0.6462984723854289,0.36987306692212946,0.896525488206949,3.919338159255429E-4,0.09090909090909091,0.3138608603292618,0.9053333333333334,1.0,0.04872280037842952,0.533946193197383,0.75,0.42981524739859844,1
0.8088529129503188,0.31257344300822565,0.28678664294512113,0.41262997717474004,0.0,0.0,0.07137546468401487,0.7043720930232559,1.0,0.021641438032166508,0.12280768814224466,0.5,0.5221915480993842,1
0.8068408383497958,0.6133960047003526,0.1679211714794033,0.5587116408825767,8.169596690796278E-4,0.36363636363636365,0.19915029208709506,0.7705116279069768,1.0,0.41698202459791867,0.4524332830049246,0.75,0.15587173497557866,0
0.5462771775820725,0.6839012925969448,0.3899223347475024,0.9198579761602841,1.6132368148914168E-4,1.0,0.060435475305363785,0.8290232558139535,1.0,0.013008514664143803,0.5475667169950755,0.75,0.9883202378424294,1
0.05613580489467932,0.4947121034077556,0.500388326262488,0.6439259447121481,2.3991726990692866E-5,0.5454545454545454,0.3414763674986723,0.8365271317829458,0.0,0.44772942289498585,0.5913014671686766,0.75,0.4945848375451264,0
0.10060265356623674,0.6897767332549941,0.11077562611194745,0.8387014963225969,2.1716649431230608E-5,0.9090909090909091,0.3775889537971322,0.7923100775193799,0.0,0.07131031220435192,0.49609158496263595,0.75,0.9352304098534722,1
0.012574389793357224,0.5252643948296122,0.3077699466265225,0.884352016231296,0.0,0.45454545454545453,0.137546468401487,0.9119379844961241,1.0,0.025543992431409646,0.5147449496397378,0.75,0.2132087492036526,1
0.9517102095874489,0.2209165687426557,0.11340666484193239,0.037382703525234595,0.016959669079627718,0.0,0.14498141263940523,0.15398449612403103,1.0,0.0228240302743614,0.4878606603851717,0.75,0.29921427054576344,1
0.21026071929473808,0.399529964747356,0.30649035171753114,0.46639614506720767,0.0,0.6363636363636364,0.31917153478491767,0.6934263565891473,1.0,0.011116367076631979,0.21975039657511994,0.75,0.6453599490337651,1
0.0012967116574260297,0.5934195064629847,0.3313261256329547,0.9239158001521685,0.0,0.09090909090909091,0.06680828465215082,0.9359999999999999,1.0,0.04257332071901609,0.6131210621205461,0.75,0.34805691229560415,0
0.006930520538890319,0.8578143360752056,0.4330778705351033,0.6642150646715699,0.0,0.18181818181818182,0.1205523101433882,0.8049922480620155,1.0,0.10004730368968778,0.7366932324216884,0.75,0.5646634104905499,0
0.30985841202062464,0.4970622796709754,0.2774274668126454,0.9289880801420239,0.0,0.0,0.41157727031332975,0.8977674418604652,1.0,0.011944181646168402,0.5701953888984449,0.75,0.9681461032066255,0
0.11669925037042042,0.7485311398354877,0.3682992336116053,0.8072533603854933,3.609100310237849E-4,0.45454545454545453,0.05034519383961763,0.7572093023255815,0.0,0.07261116367076631,0.482623957596723,0.75,0.6623486939902316,1
0.24647806210415138,0.7285546415981199,0.6128096345969618,0.816383464367233,0.0,0.09090909090909091,0.4997344662772172,0.8290852713178295,1.0,0.3093661305581835,0.25366155100688675,0.75,0.5476746655340837,0
0.4688123054619385,0.27849588719153934,0.3859090598056658,0.49175754501648494,0.0017166494312306102,1.0,0.03186404673393521,0.7511317829457366,1.0,0.0074503311258278145,0.359733450553931,0.75,0.20577617328519857,1
0.0012061683004024964,0.5945945945945946,0.3313261256329547,0.918843520162313,0.0,0.09090909090909091,0.07243759957514603,0.9356589147286822,1.0,0.04316461684011353,0.6130573552739714,0.75,0.32151199830112553,0
0.9215290905796046,0.5522914218566393,0.1574295196387026,0.3091554653816891,0.0,0.0,0.35103558151885284,0.7799069767441861,1.0,0.010998107852412488,0.5794456230211061,0.75,0.8524102781906986,1
0.7414484138327996,0.2009400705052879,0.5475571369919255,0.37306619325386764,0.0,0.09090909090909091,0.008497079129049385,0.7656744186046512,1.0,0.013008514664143803,0.24540514369079247,0.75,0.22488851136122318,1
0.8098589502505803,0.33725029377203286,0.2636051046941289,0.15800152168399695,0.006339193381592554,0.45454545454545453,0.25756771109930965,0.36750387596899226,1.0,0.017857142857142856,0.619064910905975,0.5,0.6474835421533235,1
0.029375212707723943,0.8331374853113983,0.42267688517859586,0.7524727364950545,1.7683557394002068E-5,0.5454545454545454,0.4997344662772172,0.8149767441860466,1.0,0.2360454115421003,0.5274417241620958,0.75,0.5105117859418136,0
0.5482892521825954,0.7450058754406581,0.3205368140139592,0.4014709611970581,9.172699069286453E-4,0.5454545454545454,0.0250663834306957,0.7327441860465116,1.0,0.2904446546830653,0.19898196459173473,0.75,0.5179443618602676,1
0.30382218821905577,0.663924794359577,0.4750701382236212,0.8904387522191225,8.304033092037229E-4,0.8181818181818182,0.13967073818374934,0.8707286821705428,1.0,0.019512771996215702,0.37239200096834413,0.75,0.8789551921851774,1
0.018610613594926103,0.6674500587544065,0.2969207609141919,0.8539183362921633,2.5232678386763187E-4,0.6363636363636364,0.07806691449814127,0.8052713178294575,1.0,0.38978240302743616,0.9988915008695985,0.75,0.898067530261202,0
0.2857135168143491,0.35605170387779084,0.3466761324757082,0.4613238650773523,0.0036194415718717684,0.09090909090909091,0.20446096654275092,0.7737054263565892,1.0,0.008278145695364237,0.46128853467882197,0.75,0.3055850499044383,1
0.5804824457909628,0.2479435957696827,0.6520237443547283,0.3050976413898047,0.0,1.0,0.14073287307488053,0.66015503875969,1.0,0.023770104068117307,0.24972446788856398,0.75,0.3671692503716288,1
0.6841042877178952,0.48061104582843717,0.46106473244833723,0.3994420492011159,0.0,0.45454545454545453,0.590015932023367,0.6894573643410853,1.0,0.478476821192053,0.6237409934445656,0.5,0.5646634104905499,1
0.773641607441167,0.39717978848413626,0.3452904748870946,0.4207456251585088,3.0920372285418824E-5,0.45454545454545453,0.2214551248008497,0.7330232558139536,1.0,0.0078051087984862795,0.5723805337359605,0.75,0.2567424081545976,1
0.29174974061591796,0.2690951821386604,0.519318803886684,0.4542226730915547,1.0961737331954499E-4,0.36363636363636365,0.9490175252257037,0.5773953488372093,0.0,0.052152317880794705,0.7391650580687906,0.75,0.15056275217668294,1
0.7283699289294003,0.4500587544065805,0.6178544546325442,0.4075576971848846,0.06835573940020684,0.18181818181818182,0.13860860329261818,0.7255193798449613,1.0,0.006149479659413434,0.6161726200714792,0.75,0.47865788914843915,1
0.23339957720075216,0.6345475910693302,0.15266012043246202,0.6672584326654832,0.0,0.0,0.056080722251725966,0.7991937984496125,1.0,0.0651608325449385,0.6036223712962433,0.75,0.48821405818645147,1
0.4788726784645533,0.40305522914218567,0.2807581770904612,0.4511793050976414,0.0,0.18181818181818182,0.088688263409453,0.7672248062015504,1.0,0.006267738883632922,0.4389592849543541,0.75,0.42769165427904016,1
0.20120638359238477,0.7873090481786135,0.2705316819488162,0.7950798884098402,2.4508790072388835E-6,0.9090909090909091,0.11842804036112588,0.9477519379844962,0.0,0.05357142857142856,0.464645885493314,0.75,0.2429390528774687,0
0.9678068063916326,0.08930669800235017,0.11979437525660326,0.08232310423535379,0.9110651499482937,0.7272727272727273,0.16409984067976632,0.1673798449612403,1.0,0.017857142857142856,0.22352184189234817,0.5,0.033977489912932674,1
0.798792539947704,1.0,0.18682941015464624,0.7707329444585341,0.0,0.7272727272727273,0.17047265002655337,0.8088062015503877,1.0,0.3294701986754967,0.4507386808860348,0.75,0.9819494584837545,0
0.8541245914620853,0.2996474735605171,0.25801799644176815,0.29698199340603604,1.9751809720785937E-4,0.0,0.09930961232076474,0.6952248062015504,1.0,0.017147587511825924,0.3962629563799222,0.5,0.2110851560840943,1
0.02555227096673032,0.4770857814336076,0.2931435609689339,0.8569617042860765,1.2926577042399174E-4,0.18181818181818182,0.6611789697291557,0.8244031007751939,1.0,0.15562913907284767,0.2475074696277609,0.75,0.4468039923550648,0
0.6891344742192027,0.2479435957696827,0.2835637060353086,0.24423028151153942,9.617373319544986E-4,0.45454545454545453,0.07806691449814127,0.6768682170542636,1.0,0.01584673604541154,0.3800941587192376,0.75,0.27585474623062217,1
0.05774546457509769,0.6415981198589895,0.25432290953879844,0.8376870403246259,0.0,0.45454545454545453,0.20658523632501327,0.8792868217054264,1.0,0.04824976348155155,0.5406545241417096,0.75,0.5816521554470163,0
0.17706148838610924,0.790834312573443,0.350006842753524,0.7179812325640376,0.0,0.0,0.14816781731279874,0.8995658914728683,1.0,0.22658467360454115,0.3165465792608732,0.75,0.6740284561478022,0
0.5613677370859946,0.4770857814336076,0.3250307923908581,0.48262744103474514,0.0,0.7272727272727273,0.09718534253850239,0.804124031007752,1.0,0.008987701040681173,0.5718517669093898,0.75,0.35655128477383735,1
0.05955633171556835,0.08930669800235017,0.3009442999863145,0.3050976413898047,0.9720785935884177,0.6363636363636364,0.08231545406266595,0.5663565891472868,1.0,0.0074503311258278145,0.15661691161949176,0.75,0.46910172011042683,0
1.0060373002614812E-7,0.23149236192714456,0.31979437525660326,0.9655084960689829,1.0,0.0,0.6866702071163039,0.8756899224806202,1.0,0.07485808893093661,0.30507934687740895,0.75,0.005202803142917819,0
0.7173035186265241,0.7520564042303173,0.22991651840700697,0.4521937610956125,0.0,0.0,0.0580987785448752,0.7462325581395349,1.0,0.017857142857142856,0.5296842051615287,0.75,0.5975791038437035,1
0.04054222674062637,0.8237367802585194,0.3149497057615985,0.5424803449150394,0.0,0.6363636363636364,0.05724907063197027,0.8312558139534884,1.0,0.08384578997161778,0.31748306990552283,0.75,0.506264599702697,0
0.023338988906155062,0.7038777908343126,0.2962450390036951,0.7616028404767944,0.0,1.0,0.10462028677642062,0.8532093023255815,0.0,0.021404919583727533,0.47703049646745543,0.75,0.6920789976640477,1
0.7173035186265241,0.44535840188014103,0.11339297933488436,0.5191478569617043,0.843846949327818,0.7272727272727273,0.088688263409453,0.5565271317829458,0.0,0.024834437086092717,0.46305958501360145,0.75,0.11658526226375025,1
0.004214219828184323,0.5323149236192715,0.30130867661146843,0.9127567841744865,0.0013340227507755945,0.09090909090909091,0.22782793414763675,0.8889922480620156,1.0,0.05558183538315989,0.7124081825073741,0.75,0.753663198131238,0
0.10865095196832858,0.5840188014101058,0.42285992883536333,0.8072533603854933,3.236814891416753E-5,0.36363636363636365,0.3531598513011152,0.7998139534883721,1.0,0.003311258278145696,0.3175085526441527,0.75,0.687831811424931,1
0.0747474949495167,0.5417156286721504,0.3243961270015054,0.9086989601826021,0.001737331954498449,0.7272727272727273,0.10674455655868297,0.9099224806201551,0.0,0.033230842005676435,0.6229765112856679,0.75,0.6995115735825016,0
0.047081469192325996,0.43243243243243246,0.4493499384152183,0.8995688562008624,0.0,0.45454545454545453,0.7302177376526819,0.8128992248062016,0.0,0.21357615894039733,0.21659053698500982,0.75,0.6687194733489064,0
0.0021719641086535174,0.3607520564042303,0.31009648282468866,0.7402992645194014,0.0017476732161323682,0.09090909090909091,0.060435475305363785,0.8898914728682171,1.0,0.04304635761589404,0.38921697914874914,0.0,0.20789976640475685,1
0.022131744145841285,0.600470035252644,0.3182889694813193,0.8539183362921633,0.010754912099276112,0.6363636363636364,0.10355815188528944,0.8914418604651163,0.0,0.00910596026490066,0.505048767591053,0.75,0.5105117859418136,1
0.8209253605534564,0.3207990599294947,0.22554913097030244,0.2990109054019782,0.0,0.45454545454545453,0.05799256505576208,0.6703565891472868,1.0,0.02093188268684957,0.39482955233198913,0.75,0.06402633255468253,1
0.08450605676205306,0.9882491186839013,0.20683420008211303,0.7727618564544763,5.1085832471561537E-5,0.45454545454545453,0.10355815188528944,0.7510077519379844,1.0,0.2336802270577105,0.5027489504297027,0.75,0.5614780208112127,0
0.1649890407829715,0.4676850763807286,0.25160462570138226,0.8924676642150647,0.0011375387797311273,0.09090909090909091,0.064259160913436,0.8626356589147287,0.0,0.0847918637653737,0.38069300307704074,0.75,0.7090677426205139,0
0.44667948485618597,0.1915393654524089,0.5686105788969481,0.2462591935074816,1.8304033092037228E-5,0.18181818181818182,0.0929368029739777,0.6611782945736434,1.0,0.012771996215704825,0.8935394886888494,0.5,0.1845402420896156,1
0.8672030763654847,0.42773207990599293,0.17043075133433694,0.2290134415419731,2.316442605997932E-4,0.36363636363636365,0.26818906001062137,0.7199689922480621,0.0,0.01915799432355724,0.5259255012136156,0.75,0.6220004247186239,1
0.0718299867787584,0.7379553466509988,0.33495278500068426,0.8092822723814355,0.2895553257497415,0.09090909090909091,0.33935209771640995,0.9013643410852714,1.0,0.01371807000946074,0.3557708846969784,0.5,0.5582926311318752,0
8.107956413997347E-4,0.3219741480611045,0.38451655946352814,0.895511032208978,0.0,0.18181818181818182,0.1895910780669145,0.8809302325581395,1.0,0.012062440870387887,0.8105613210251705,0.75,0.6559779146315566,0
0.07716198447014425,0.662749706227967,0.35520733543177774,0.8802941922394116,0.0,1.0,0.3797132235793946,0.868062015503876,1.0,0.016556291390728478,0.38115806305703676,0.75,0.48821405818645147,1
0.4939632379684755,0.6110458284371328,0.34756569043383057,0.4014709611970581,4.250258531540848E-4,0.6363636363636364,0.040254912373871486,0.5446201550387597,1.0,0.014900662251655625,0.22313323012824193,0.75,0.8577192609895944,1
0.009928511693669529,0.46180963572267925,0.3016508142876694,0.6723307126553386,7.280248190279214E-4,0.7272727272727273,0.11949017525225702,0.8137364341085273,1.0,0.00969725638599811,0.43884461263051944,0.75,0.4606073476321937,1
0.5442651029815495,0.7215041128084606,0.062460654167236895,0.4876997210246006,0.0,0.45454545454545453,0.07371216144450346,0.7809612403100775,1.0,0.22540208136234624,0.15144391567761792,0.75,0.7664047568485879,1
0.15090451857931075,0.8437132784958872,0.30354454632544137,0.5820441288359117,2.6059979317476734E-6,0.7272727272727273,0.06149761019649496,0.8750387596899225,1.0,0.30463576158940403,0.7188234619574567,0.75,0.3523040985347207,0
0.97283699289294,0.17743830787309045,0.3441220747228685,0.13264012173471976,0.1592554291623578,0.5454545454545454,0.0929368029739777,0.564031007751938,0.0,0.010998107852412488,0.17514286260344403,0.75,0.013166277341261415,1
0.19818827169160033,0.8484136310223267,0.2991651840700698,0.43799137712401726,0.0012719751809720785,0.0,0.0844397238449283,0.8103565891472868,1.0,0.025780510879848624,0.2853047417005906,0.75,0.6283712040772989,0
0.8179072486526721,0.4935370152761458,0.36581360339400576,0.4745117930509764,0.6959669079627715,0.2727272727272727,0.0929368029739777,0.7089612403100776,1.0,0.007213812677388833,0.5799743898476769,0.75,0.3607984710129539,1
0.520120207775274,0.5828437132784959,0.042478103188723144,0.49784428100431144,0.0,0.0,0.05459373340414233,0.7636899224806202,1.0,0.006622516556291392,0.20880556033356903,0.5,0.7016351667020598,1
0.07947587026074565,0.7497062279670975,0.40657417544820035,0.6459548567080903,3.0713547052740436E-4,0.7272727272727273,0.06171003717472119,0.8645271317829457,1.0,0.12015137180700095,0.5593907077193586,0.75,0.8757698025058399,1
0.15593470508061816,0.5675675675675675,0.3021298070343506,0.7240679685518641,1.654601861427094E-5,0.5454545454545454,0.290493892724376,0.8217054263565892,0.0,0.014191106906338695,0.2523810433907332,0.75,0.7441070290932258,1
0.4114681793470341,0.42773207990599293,0.25033358423429586,0.5830585848338828,0.0,0.45454545454545453,0.3967073818374934,0.7695503875968993,1.0,0.02235099337748344,0.8833909880294837,0.75,0.7483542153323424,1
0.019113632245056845,0.34547591069330197,0.2581651156425346,0.7616028404767944,0.0,0.6363636363636364,0.07806691449814127,0.848031007751938,1.0,0.359035004730369,0.19791806025393555,0.75,0.5391802930558506,0
0.00330878625794899,0.6498237367802585,0.42081052415491993,0.8214557443570885,1.861427094105481E-5,0.6363636363636364,0.06988847583643122,0.8014883720930234,1.0,0.038315988647114475,0.6294873510056125,0.75,0.44998938203440225,0
0.5281685061773658,0.7837837837837839,0.3889882988914739,0.3832107532335785,0.0017476732161323682,0.7272727272727273,0.3202336696760488,0.6428837209302326,1.0,0.5139545884578998,0.2063464760557817,0.75,0.7717137396474836,0
0.03480781412913594,0.6968272620446533,0.362140755439989,0.6145067207709866,0.0,0.5454545454545454,0.17790759426447159,0.735875968992248,1.0,0.2833491012298959,0.33730864055960097,0.75,0.8269271607559993,0
0.09456642976466785,0.7297297297297297,0.254162104830984,0.9086989601826021,0.0,0.0,0.16409984067976632,0.9395658914728683,1.0,0.022469252601702933,0.41314527072224455,0.75,0.6857082183053728,0
0.031186079848194607,0.6615746180963572,0.19084439578486384,0.9492772001014456,0.0023061013443640126,0.8181818181818182,0.24057355284121085,0.8675968992248062,1.0,0.4063386944181646,0.7187661257955392,0.75,0.5890847313654703,0
0.20321845819290774,0.7285546415981199,0.3123888052552347,0.5759573928480852,0.0,0.2727272727272727,0.2182687201274562,0.7824496124031008,1.0,0.15799432355723747,0.3366333479859081,0.75,0.44361860267572734,0
0.0042444009471921664,0.7720329024676851,0.2893167510606268,0.4511793050976414,0.0,0.8181818181818182,0.272437599575146,0.8071317829457365,1.0,0.5139545884578998,0.73135459867872,0.75,0.6803992355064771,0
0.8309857335560713,0.6580493537015276,0.03731524565485151,0.2655338574689323,0.0,0.0,0.03250132766861391,0.7286821705426356,1.0,0.32000946073793757,0.5753365314170313,0.5,0.5158207687407093,0
0.4939632379684755,0.5981198589894242,0.31453914055015736,0.34161805731676387,0.15615305067218202,0.18181818181818182,0.3138608603292618,0.5018294573643411,1.0,0.020458845789971616,0.4159865960794807,0.75,0.7196857082183054,1
0.2726350319109499,0.32784958871915393,0.5482414123443273,0.40045650519908704,0.0,0.0,0.2883696229421136,0.7086821705426357,0.0,0.031338694418164614,0.15233581152966513,0.75,0.2025907836058611,1
0.8018106518484884,0.3066980023501763,0.33335671274120704,0.4603094090793812,3.402275077559462E-4,0.36363636363636365,0.15560276155071692,0.7883410852713179,1.0,0.010170293282876065,0.1972427676802426,0.75,0.29921427054576344,1
0.007383237324007985,0.808460634547591,0.2313979745449569,0.8711640882576718,0.24198552223371253,0.6363636363636364,0.28093467870419536,0.7996589147286822,1.0,0.21475875118259222,0.49518057705661633,0.75,0.7918878742832873,0
0.11066302656885153,0.700352526439483,0.2730720541946079,0.7494293685011413,0.0,0.09090909090909091,0.31492299522039296,0.857922480620155,1.0,0.024716177861873224,0.3043403474571413,0.75,0.8524102781906986,0
0.997987925399477,0.4582843713278496,0.332580060216231,0.0467156987065686,0.9648397104446743,0.18181818181818182,0.06893255443441317,0.3232558139534884,1.0,0.04718543046357615,0.1282546235243902,0.75,0.2365682735187938,1
0.7907442415456122,0.14806110458284372,0.41473929109073493,0.26857722546284557,0.0,0.7272727272727273,0.0844397238449283,0.736217054263566,1.0,0.00674077578051088,0.2808962279176143,0.75,0.22913569760033978,1
0.05040139228318888,0.662749706227967,0.356827357328589,0.792036520415927,1.8717683557394004E-6,0.6363636363636364,0.0025491237387148162,0.9076899224806203,1.0,0.10832544938505204,0.278583669386949,0.75,0.9830112550435336,0
0.17605545108584775,0.7978848413631022,0.40058334473792256,0.780877504438245,6.938986556359876E-4,1.0,0.033988316516197555,0.9151007751937985,1.0,0.25023651844843897,0.29456134650790927,0.75,0.542365682735188,0
0.22736335339918326,0.619271445358402,0.25849698918844943,0.8498605123002789,1.1168562564632885E-4,0.0,0.18746680828465215,0.890201550387597,1.0,0.04103595080416272,0.7826768342793801,0.75,0.4064557230834572,0
0.6217299751016835,0.6274970622796711,0.3881894074175448,0.516104488967791,0.6442605997931747,0.8181818181818182,0.07806691449814127,0.6834108527131783,1.0,0.0031929990539262074,0.27920162579872465,0.75,0.4563601613930771,1
0.21629694309630698,0.4500587544065805,0.30831223484330095,0.7849353284301294,9.85522233712513E-6,0.18181818181818182,0.11842804036112588,0.8652093023255815,1.0,0.020340586565752123,0.5019589855321752,0.75,0.12614143130176259,1
0.20724260739395364,0.21856639247943596,0.45926337758313945,0.7392848085214304,3.247156153050672E-4,0.45454545454545453,0.9904407859798194,0.7973953488372093,0.0,0.0510879848628193,0.36640992807497025,0.75,0.33212996389891697,1
0.7334001154307077,0.2291421856639248,0.42892602983440536,0.562769464874461,0.0,0.2727272727272727,0.06128518321826872,0.7885581395348837,1.0,0.030510879848628193,0.281010900241449,0.75,0.2705457634317265,1
0.8259555470547639,0.4770857814336076,0.303794306829068,0.18640628962718742,0.0,0.0,0.07583643122676581,0.6457674418604651,1.0,0.023533585619678332,0.4477126056737318,0.5,0.5306859205776173,1
0.008389274624269465,0.5029377203290246,0.3804570959354044,0.8630484402739032,0.0109617373319545,0.7272727272727273,0.3839617631439193,0.7829457364341085,1.0,0.045766319772942286,0.32282807433314864,0.75,0.513697175621151,0
0.08621632017249757,0.37132784958871917,0.15234193239359517,0.6733451686533097,0.002326783867631851,0.6363636363636364,0.816250663834307,0.733891472868217,1.0,0.05912961210974456,0.3078314826494404,0.75,0.5837757485665747,1
0.44265533565514004,0.38895417156286727,0.3063278363213357,0.4501648490996703,0.0037435367114788004,0.6363636363636364,0.1460435475305364,0.696093023255814,1.0,0.0026017029328287613,0.6848294886251426,0.5,0.24718623911658527,1
0.8511064795613009,0.10223266745005875,0.5695446147529766,0.3071265533857469,0.40434332988624616,0.45454545454545453,0.13436006372809348,0.7406511627906978,1.0,0.02306054872280038,0.11199663627850084,0.5,0.10702909322573795,1
0.0034898729719960563,0.6662749706227966,0.2401139318461749,0.9918843520162313,0.02647362978283351,0.6363636363636364,0.26818906001062137,0.9324651162790698,1.0,0.14735099337748342,0.3363020723837191,0.75,0.24187725631768955,0
0.20523053279343068,0.6768507638072855,0.30566579991788695,0.5597260968805479,7.259565667011376E-5,0.6363636363636364,0.060010621348911324,0.7645271317829457,1.0,0.007923368022705768,0.43026330039689364,0.75,0.45211297515396054,1
0.9567403960887563,0.619271445358402,0.2953110031476666,0.2208977935582044,0.0,0.18181818181818182,0.03483802442910249,0.6435038759689923,1.0,0.10004730368968778,0.4383668112812084,1.0,0.6326183903164154,0
0.22937542799970623,0.5158636897767332,0.24782229369098124,0.9026122241947756,3.826266804550155E-6,0.7272727272727273,0.11311736590547,0.9005271317829457,1.0,0.00910596026490066,0.7941313252935294,0.75,0.9840730516033128,0
0.997987925399477,0.3313748531139835,0.10161488983166826,0.07471468425057064,0.0,0.2727272727272727,0.1938396176314392,0.43851162790697684,1.0,0.019512771996215702,0.6294300148436953,0.75,0.6166914419197281,1
0.20321845819290774,0.3325499412455934,0.3500752702887642,0.687547552624905,0.0,0.45454545454545453,0.08762612851832183,0.8834108527131783,1.0,0.09649952696310311,0.20549280431167938,1.0,0.5476746655340837,0
0.0339023805589006,0.5499412455934195,0.3210842342958807,0.8255135683489728,5.491209927611168E-6,0.7272727272727273,0.018374933616569302,0.8286201550387597,1.0,0.014427625354777672,0.24089469895329654,0.75,0.7515396050116798,1
0.21830901769682992,0.8401880141010576,0.2911369234980156,0.7900076084199849,0.027921406411582212,0.36363636363636365,0.053106744556558685,0.8413023255813954,1.0,0.009815515610217596,0.5839114729659997,0.75,0.992567424081546,1
0.4376251491538326,0.6145710928319624,0.35756979608594497,0.5901597768196805,8.42812823164426E-5,0.18181818181818182,0.10037174721189591,0.8546356589147287,1.0,0.04884105960264899,0.5073358433830883,0.75,0.47759609258866,0
0.0018198510535619994,0.5699177438307873,0.31706411660052003,0.9026122241947756,0.0,0.09090909090909091,0.069676048858205,0.9432248062015504,1.0,0.2360454115421003,0.25703801387535125,0.75,0.7770227224463793,0
0.04013981182052178,0.4829612220916569,0.35596003831941975,0.7342125285315749,1.1478800413650466E-6,0.18181818181818182,0.21933085501858735,0.7972093023255814,1.0,0.007686849574266791,0.3828271824372965,0.75,0.9309832236143556,1
0.009495915654557093,0.6039952996474736,0.38826980977145203,0.8092822723814355,0.0019131334022750776,0.6363636363636364,0.08762612851832183,0.8263875968992249,1.0,0.012535477767265848,0.4318687129305787,0.75,0.1930346145678488,1
0.1690131899840174,0.663924794359577,0.36891508142876694,0.8255135683489728,2.905894519131334E-5,0.2727272727272727,0.09930961232076474,0.8028217054263567,1.0,0.016438032166508985,0.6171091107161287,0.75,0.7557867912507964,1
0.6931586234202485,0.6686251468860164,0.47461167373751195,0.7169667765660664,0.0,0.0,0.44768985661178967,0.7933023255813955,1.0,0.09649952696310311,0.3048054074371373,0.75,0.6326183903164154,0
0.4547277832582778,0.8108108108108107,0.3853530860818393,0.4319046411361907,0.6297828335056876,0.09090909090909091,0.0709506107275624,0.7194108527131783,1.0,0.03949858088930937,0.45770183921666063,0.75,0.2227649182416649,1
0.19718223439133886,0.5311398354876615,0.4285599425208704,0.6774029926451941,2.202688728024819E-6,0.7272727272727273,0.3053637812002124,0.8331162790697675,1.0,0.057592242194891195,0.38103064936388714,0.75,0.2609895943937142,0
0.11166906386911302,0.6827262044653348,0.2720456411660052,0.6581283286837434,0.0,0.18181818181818182,0.04737121614445035,0.805953488372093,1.0,0.022587511825922425,0.568551752256815,0.75,0.9033765130600977,1
0.22937542799970623,0.282021151586369,0.25092377172574243,0.5019021049961958,0.0,0.5454545454545454,0.19065321295804566,0.8091472868217054,1.0,0.015610217596972564,0.8226146563971231,0.75,0.37247823317052453,1
0.19617619709107736,0.8836662749706228,0.33853325578212673,0.6824752726350495,0.05201654601861427,0.36363636363636365,0.03590015932023367,0.7748217054263565,1.0,0.0238883632923368,0.43643649382999194,0.75,0.986196644722871,1
0.14084414557669597,0.4970622796709754,0.34930032845216913,0.7189956885620086,0.0,0.45454545454545453,0.28943175783324476,0.840062015503876,0.0,0.011471144749290441,0.5147449496397378,0.75,0.45954555107241457,1
0.11669925037042042,0.43595769682726204,0.2608457643355686,0.9229013441541973,0.0,0.45454545454545453,0.3404142326075411,0.8939844961240311,1.0,0.015610217596972564,0.7448285967292906,0.75,0.8067530261201954,0
0.7826959431435203,0.600470035252644,0.25769809771452035,0.3091554653816891,7.342295760082731E-4,0.0,0.10037174721189591,0.7374883720930232,1.0,0.013126773888363294,0.6547598570418364,0.75,0.44998938203440225,1
0.7253518170286158,0.6533490011750881,0.4041330231285069,0.41060106517879785,0.9627714581178904,0.18181818181818182,0.08656399362719065,0.7142325581395349,1.0,0.014900662251655625,0.4947027757073053,0.75,0.26523678063283074,1
0.014888275583958627,0.6603995299647473,0.4152336800328452,0.5252345929495309,0.0,0.09090909090909091,0.06659585767392459,0.7697674418604652,1.0,0.06693472090823084,0.545980416515363,0.75,0.10490550010617966,0
0.8279676216552868,0.2291421856639248,0.4918348843574654,0.1803195536393609,1.1375387797311272E-5,0.0,0.049283058948486454,0.5788837209302325,0.0,0.012417218543046357,0.21090151558588005,0.75,0.17073688681248672,1
0.7334001154307077,0.31257344300822565,0.44211030518680716,0.3466903373066193,0.0,0.0,0.04429102496016994,0.625922480620155,1.0,0.02412488174077578,0.7195815734316968,0.5,0.36823104693140796,1
0.7454725630338455,0.42773207990599293,0.2043930477624196,0.6033477047933046,5.791106514994829E-6,0.36363636363636365,0.21083377588953797,0.7995658914728683,0.0,0.033112582781456956,0.4991877377061713,0.75,0.2227649182416649,1
0.07484809867954284,0.5722679200940071,0.5387299849459423,0.5972609688054781,3.092037228541882E-4,0.18181818181818182,0.09612320764737121,0.7129612403100776,1.0,0.007332071901608326,0.5350738043817569,0.75,0.7281800806965385,1
0.0032886655119437605,0.5311398354876615,0.3873220884083755,0.8305858483388283,0.0,1.0,0.32129580456718004,0.858139534883721,1.0,0.16272469252601704,0.48872070281393143,0.75,0.48927585474623064,1
0.004988868549385662,0.7027027027027027,0.34599185712330643,0.9026122241947756,4.881075491209928E-5,0.0,0.3648433351035581,0.8851472868217054,1.0,0.14143803216650896,0.5089731093400608,0.75,0.7717137396474836,0
